wavelength,throughput
3.9549219750487303,0.0017946771251946966
3.9555923572540963,0.0017945086839117374
3.9562627329285935,0.0017943401747517122
3.956933102070461,0.0017941715465613266
3.957603464677921,0.001794002834433363
3.958273820749205,0.0017938339963781513
3.9589441702825368,0.0017936651110792648
3.9596145132761453,0.0017934961999107222
3.9602848497282506,0.001793327244246105
3.960955179637057,0.0017931582762571781
3.961625503000814,0.0017929892684777117
3.962295819817747,0.001792820308483796
3.9629661300860795,0.0017926513553026993
3.963636433804037,0.001792482462464418
3.964306730969839,0.0017923135242655032
3.9649770215817113,0.0017921446727237073
3.965647305637858,0.0017919758816724162
3.966317583136508,0.0017918069770575381
3.9669878540758936,0.0017916382667354206
3.967658118454236,0.0017914696550662774
3.9683283762697563,0.0017913010961086598
3.9689986275206746,0.0017911326471610994
3.9696688722052107,0.0017909642521616053
3.9703391103215733,0.001790795948462053
3.971009341867975,0.001790627838881599
3.9716795668426506,0.001790459864685444
3.9723497852438197,0.0017902920816371814
3.9730199970697,0.0017901243738077408
3.9736902023185103,0.001789956867910424
3.9743604009884637,0.0017897895119835393
3.9750305930777725,0.0017896223580332916
3.9757007785846366,0.0017894554118163004
3.976370957507294,0.001789288661152831
3.977041129843962,0.0017891220814179962
3.9777112955928513,0.001788955698018721
3.978381454752178,0.0017887895439262689
3.9790516073201574,0.0017886236188295645
3.97972175329499,0.0017884579145240292
3.980391892674882,0.0017882924248113117
3.9810620254580624,0.001788127234346812
3.9817321516427446,0.0017879622959553732
3.9824022712271407,0.0017877975764001785
3.9830723842094615,0.0017876331732648888
3.983742490587919,0.0017874689639666586
3.984412590360705,0.0017873050534472237
3.9850826835260307,0.001787141408844874
3.985752770082122,0.0017869779961264788
3.9864228500271848,0.0017868148848837605
3.9870929233594317,0.0017866520867893486
3.9877629900770675,0.0017864895320602733
3.988433050178299,0.001786327356174787
3.989103103661308,0.0017861655014325408
3.9897731505243215,0.001786003988494807
3.9904431907655527,0.0017858427269884707
3.9911132243832057,0.0017856818039703993
3.9917832513754856,0.0017855212285243455
3.9924532717405956,0.001785360926692724
3.993123285476731,0.0017852010129472164
3.993793292582084,0.0017850414231620922
3.9944632930548787,0.0017848821600582392
3.995133286893319,0.0017847232529483868
3.995803274095606,0.0017845646699688033
3.9964732546599406,0.0017844063700988694
3.997143228584527,0.0017842485041730622
3.99781319586753,0.0017840909394077496
3.998483156507184,0.0017839336960750634
3.9991531105016866,0.0017837768262814887
3.9998230578492397,0.0017836203506083536
4.000492998548041,0.0017834641469585018
4.001162932596289,0.0017833083582690658
4.001832859992159,0.0017831528716627505
4.002502780733858,0.0017829977756169514
4.003172694819596,0.0017828429917658018
4.003842602247568,0.001782688586527276
4.004512503015969,0.001782534634081009
4.005182397122998,0.0017823808617353492
4.005852284566828,0.0017822275127074925
4.006522165345655,0.0017820745258543894
4.00719203945769,0.0017819218437672
4.007861906901126,0.0017817694987619901
4.008531767674158,0.0017816174906637463
4.009201621774972,0.0017814658697648943
4.00987146920175,0.001781314422294222
4.010541309952677,0.001781163424036115
4.011211144025961,0.0017810127788200666
4.011880971419798,0.0017808624505659806
4.0125507921323695,0.001780712505519901
4.013220606161871,0.0017805627386052684
4.013890413506473,0.0017804134474842907
4.014560214164358,0.0017802643916447133
4.015230008133736,0.0017801154844582126
4.015899795412793,0.0017799669476855047
4.016569575999715,0.001779818836267589
4.017239349892687,0.0017796710403829232
4.017909117089872,0.0017795234817438743
4.018578877589466,0.0017793761125688714
4.019248631389664,0.0017792291754319038
4.019918378488651,0.0017790824234483326
4.020588118884611,0.001778936054586845
4.021257852575725,0.0017787899987259798
4.021927579560145,0.0017786440966709668
4.022597299836076,0.0017784984437003428
4.023267013401708,0.001778353157284971
4.023936720255219,0.0017782080647635071
4.024606420394789,0.0017780632318176316
4.0252761138185935,0.001777918601653064
4.025945800524784,0.0017777742393109502
4.026615480511569,0.0017776301536264285
4.02728515377713,0.0017774863098009585
4.027954820319639,0.0017773423972451325
4.028624480137276,0.0017771990367591213
4.0292941332281975,0.001777055754211075
4.02996377959058,0.001776912412758679
4.0306334192226165,0.0017767693352196785
4.031303052122479,0.0017766264855883433
4.031972678288344,0.0017764838766990414
4.032642297718386,0.0017763414098622735
4.033311910410736,0.001776199035306542
4.033981516363603,0.0017760568423869656
4.034651115575164,0.0017759148164140511
4.035320708043588,0.001775772866856469
4.035990293767042,0.001775630908243951
4.0366598727436775,0.0017754892978288652
4.037329444971667,0.001775347806894412
4.037999010449195,0.0017752063462705217
4.038668569174432,0.0017750650071972106
4.039338121145545,0.0017749237381091286
4.040007666360694,0.0017747826160571546
4.040677204818017,0.0017746415484958152
4.041346736515717,0.001774500467770855
4.042016261451952,0.0017743596859397383
4.042685779624894,0.0017742188324523542
4.043355291032703,0.0017740779394120204
4.044024795673509,0.0017739370984916306
4.044694293545502,0.0017737963662464117
4.045363784646853,0.0017736556002895172
4.04603326897572,0.001773514825783063
4.046702746530266,0.0017733740584314948
4.047372217308624,0.001773233282988632
4.048041681308968,0.0017730925017458642
4.048711138529467,0.001772951790236889
4.049380588968284,0.0017728109926146093
4.050050032623575,0.0017726702186424271
4.050719469493479,0.0017725293740729676
4.051388899576148,0.0017723888366592312
4.052058322869762,0.0017722477998774989
4.052727739372474,0.0017721067219297292
4.053397149082442,0.0017719656646758176
4.054066551997806,0.0017718244079828083
4.054735948116704,0.0017716830954734749
4.0554053374373185,0.0017715416624281555
4.056074719957801,0.0017714000983679098
4.056744095676301,0.0017712584758553314
4.057413464590963,0.0017711167165083575
4.058082826699915,0.0017709749107358383
4.058752182001339,0.0017708329152873643
4.059421530493383,0.0017706907482875514
4.0600908721741975,0.0017705484913081294
4.060760207041918,0.0017704059312238858
4.061429535094674,0.001770263372636127
4.062098856330639,0.0017701206159608785
4.062768170747962,0.0017699776244927091
4.06343747834479,0.001769834430512995
4.0641067791192516,0.0017696911131399808
4.064776073069478,0.001769547646269108
4.065445360193639,0.0017694039715313809
4.06611464048988,0.0017692600813343118
4.066783913956341,0.001769116043030525
4.067453180591147,0.0017689717602201126
4.068122440392433,0.0017688273345353512
4.068791693358364,0.0017686826043084702
4.069460939487079,0.0017685376172984595
4.070130178776716,0.001768392447717929
4.070799411225391,0.0017682473718147393
4.071468636831246,0.0017681016153859499
4.0721378555924375,0.001767955662397123
4.072807067507103,0.001767809447959437
4.0734762725733775,0.001767663040276335
4.074145470789361,0.0017675163289728256
4.074814662153213,0.0017673693682656456
4.075483846663078,0.0017672220916113322
4.076153024317089,0.0017670745028611845
4.076822195113375,0.0017669266249670276
4.077491359050028,0.0017667784337771777
4.078160516125225,0.001766630014890916
4.078829666337092,0.0017664812370725713
4.07949880968376,0.00176633269308475
4.0801679461633436,0.0017661834121341386
4.080837075773956,0.0017660337481011045
4.081506198513757,0.0017658837446428927
4.082175314380871,0.0017657334545998899
4.082844423373427,0.001765582668088892
4.083513525489513,0.0017654315888047483
4.08418262072728,0.001765280202467684
4.084851709084865,0.0017651284434214258
4.085520790560387,0.0017649763376006624
4.086189865151966,0.0017648238771506613
4.086858932857691,0.0017646712329389865
4.087527993675722,0.0017645180933298819
4.088197047604182,0.001764364671215767
4.0888660946411886,0.001764210904791125
4.089535134784835,0.0017640566982464092
4.090204168033249,0.0017639022023857853
4.09087319438457,0.001763747229575152
4.091542213836911,0.0017635919977007032
4.092211226388387,0.0017634363716078204
4.092880232037077,0.0017632802609522118
4.093549230781138,0.0017631238377419423
4.094218222618682,0.0017629670742565081
4.094887207547828,0.0017628099926862582
4.095556185566654,0.0017626525611797444
4.096225156673291,0.001762494599773362
4.096894120865863,0.0017623364710265196
4.0975630781424845,0.0017621777814244503
4.098232028501253,0.0017620187363956263
4.098900971940255,0.0017618593205575327
4.0995699084576325,0.001761699469194638
4.1002388380514985,0.0017615391682311871
4.100907760719956,0.0017613785235882514
4.101576676461075,0.001761217485536923
4.102245585272992,0.0017610564822402623
4.102914487153822,0.001760894680918982
4.103583382101667,0.001760732425433184
4.1042522701146105,0.0017605698800304598
4.104921151190754,0.0017604068430629308
4.105590025328224,0.0017602434264828242
4.106258892525122,0.001760080124545818
4.10692775277954,0.001759915766477033
4.107596606089548,0.0017597510798564977
4.108265452453287,0.0017595859933798776
4.108934291868853,0.0017594204678433238
4.109603124334347,0.0017592545835311958
4.11027194984782,0.0017590881600678214
4.11094076840741,0.0017589213213872982
4.111609580011214,0.0017587541057120983
4.1122783846573325,0.0017585865008272576
4.112947182343824,0.0017584188994576207
4.113615973068797,0.0017582504136703062
4.114284756830365,0.0017580819409685469
4.1149535336266165,0.0017579125554218963
4.115622303455623,0.0017577427571173175
4.116291066315469,0.001757572573579538
4.116959822204274,0.0017574019387774128
4.117628571120124,0.0017572310788336234
4.1182973130610945,0.0017570598680510395
4.118966048025253,0.0017568878970024213
4.11963477601072,0.001756715483401507
4.120303497015583,0.0017565425136542967
4.12097221103792,0.0017563691647397655
4.12164091807578,0.0017561954144089443
4.12230961812729,0.0017560212844473571
4.122978311190533,0.0017558465292893365
4.123646997263587,0.0017556714183358745
4.124315676344492,0.001755495862188797
4.124984348431372,0.0017553198515681706
4.125653013522313,0.0017551436780703195
4.126321671615389,0.0017549672931931896
4.12699032270863,0.0017547898279833005
4.127658966800164,0.0017546119523358691
4.128327603888069,0.0017544335686470343
4.128996233970419,0.001754254693191297
4.129664857045243,0.0017540753728313514
4.130333473110659,0.0017538955734291506
4.131002082164747,0.0017537152020761987
4.131670684205578,0.0017535343453622082
4.132339279231175,0.00175335304857845
4.133007867239656,0.0017531712898394022
4.133676448229094,0.0017529890860479842
4.134345022197563,0.001752806481734909
4.135013589143076,0.001752623167351388
4.135682149063752,0.0017524392325574114
4.136350701957661,0.0017522546894413996
4.1370192478228685,0.0017520696647469304
4.137687786657389,0.0017518841017212395
4.138356318459341,0.0017516980552209761
4.139024843226784,0.0017515116198797789
4.139693360957785,0.0017513246673185121
4.140361871650357,0.0017511368349555183
4.141030375302611,0.0017509486848517595
4.1416988719126095,0.0017507599833870519
4.142367361478404,0.0017505705622364925
4.143035843998017,0.0017503806430762669
4.143704319469552,0.0017501902472754753
4.144372787891067,0.0017499991845201265
4.145041249260604,0.0017498074003523838
4.1457097035761965,0.0017496150712998772
4.14637815083594,0.0017494220857710986
4.147046591037887,0.0017492286773637734
4.147715024180065,0.0017490343518055422
4.148383450260525,0.001748839673988952
4.1489888665448476,0.0017486441678535344
4.149657276613478,0.0017484480542580645
4.150325679614591,0.0017482513155767782
4.150994075546233,0.0017480537002345798
4.151662464406417,0.001747855639799873
4.15233084619321,0.0017476568000446223
4.152999220904678,0.001747457350402781
4.153667588538863,0.0017472570803217181
4.154335949093766,0.0017470561710099825
4.155004302567471,0.0017468545967258644
4.155672648958031,0.0017466522231921228
4.1563409882634765,0.0017464491171428065
4.157009320481815,0.0017462452387104475
4.1576776456111295,0.001746041184157656
4.158345963649465,0.001745836005103407
4.159014274594834,0.0017456298910456956
4.159682578445269,0.0017454230107607402
4.160350875198837,0.0017452153554085054
4.161019164853578,0.0017450067930968444
4.161687447407485,0.0017447973582281936
4.162355722858621,0.0017445877585417914
4.163023991205032,0.0017443767369745837
4.163692252444752,0.0017441648079815706
4.16436050657576,0.0017439524366468207
4.165028753596144,0.001743738696992261
4.165696993503933,0.001743524152830272
4.1663652262971365,0.0017433087750661203
4.1670334519737695,0.0017430923814614715
4.167701670531896,0.0017428749316363964
4.168369881969543,0.0017426565565203183
4.169038086284694,0.0017424380626149185
4.169706283475403,0.0017422179592285227
4.17037447353971,0.001741996835516096
4.171042656475632,0.0017417747748976213
4.171710832281149,0.0017415516349345102
4.172379000954331,0.0017413275208902229
4.173047162493204,0.0017411028780489632
4.173715316895753,0.001740876534975786
4.174383464160005,0.0017406493478515986
4.175051604284005,0.0017404211233223862
4.175719737265768,0.0017401918224817896
4.1763878631032565,0.0017399614529864543
4.177055981794544,0.0017397303476789177
4.177724093337643,0.0017394975589439293
4.178392197730545,0.0017392636483506538
4.179060294971255,0.0017390287511185522
4.179728385057819,0.0017387925655918822
4.180396467988248,0.0017385552100645364
4.181064543760501,0.001738316696797179
4.181732612372633,0.0017380769020513042
4.18240067382266,0.0017378357705164422
4.183068728108569,0.001737593367263107
4.18373677522835,0.0017373497787513941
4.184404815180048,0.0017371048845175082
4.185072847961669,0.0017368586157603093
4.185740873571162,0.0017366111233498352
4.18640889200658,0.001736362287674743
4.187076903265931,0.0017361120670838048
4.187744907347189,0.0017358606534891303
4.1884129042483496,0.00173560769878039
4.189080893967446,0.001735353387860425
4.189748876502477,0.0017350980554513343
4.190416851851381,0.001734841125171368
4.191084820012215,0.0017345825712153334
4.1917527809829735,0.0017343225744300794
4.192420734761622,0.0017340610783037017
4.1930886813461585,0.0017337981887710417
4.193756620734605,0.0017335336914810538
4.194424552924947,0.0017332678231111423
4.1950924779151295,0.0017330002946765557
4.195760395703197,0.0017327311441219112
4.196428306287141,0.0017324605080690904
4.1970962096649025,0.0017321882049100297
4.1977641058345,0.0017319146928669266
4.198431994793937,0.0017316391329543729
4.199099876541178,0.0017313622470649566
4.199767751074189,0.0017310835148776921
4.200435618390994,0.0017308032001152299
4.201103478489578,0.0017305214758594825
4.201771331367864,0.0017302377779385252
4.202439177023889,0.0017299523588531558
4.2031070154556405,0.0017296651387568639
4.20377484666105,0.0017293761622292857
4.204442670638121,0.0017290855012547766
4.205110487384851,0.0017287934661347636
4.205778296899196,0.0017284993455780285
4.206446099179113,0.001728203406829023
4.2071138942226165,0.001727905659895381
4.207781682027678,0.0017276060897234433
4.2084494625922115,0.0017273046662021094
4.209117235914253,0.0017270015998568735
4.209785001991771,0.0017266964691028768
4.21045276082269,0.001726389420728815
4.211120512405009,0.0017260805527378187
4.211788256736713,0.0017257697996092265
4.212455993815739,0.0017254572807055871
4.213123723640051,0.0017251426360140108
4.2137914462076465,0.001724826230455017
4.214459161516477,0.001724507722262987
4.21512686956447,0.0017241872782061515
4.2157945703496384,0.0017238653569782365
4.216462263869941,0.0017235409807128657
4.217129950123279,0.0017232144765804665
4.21779762910767,0.001722886430893945
4.2184653008210775,0.001722556034187546
4.21913296526141,0.001722223607767039
4.219800622426654,0.001721889205261337
4.220468272314785,0.0017215527696430343
4.221135914923721,0.0017212141998889706
4.221803550251419,0.001720873782567626
4.222471178295866,0.0017205311028475063
4.223138799054987,0.001720186266466607
4.2238064125267165,0.0017198393855158397
4.224474018709043,0.001719490444645086
4.225141617599909,0.0017191393189067829
4.225809209197216,0.0017187861590556325
4.226476793498965,0.0017184308612805297
4.227144370503101,0.0017180734950362434
4.227811940207508,0.001717714193014683
4.228479502610192,0.0017173527767645022
4.229147057709096,0.0017169890015436649
4.229814605502107,0.0017166231021208606
4.230482145987211,0.0017162549801334164
4.23114967916236,0.0017158848700633542
4.231817205025444,0.0017155124642819605
4.232484723574428,0.0017151379063742869
4.233152234807273,0.001714761201834685
4.233819738721869,0.0017143822158163368
4.234487235316166,0.0017140011128706847
4.235154724588128,0.0017136179227201806
4.235822206535651,0.0017132324994075453
4.236489681156668,0.0017128449545125125
4.2371571484491435,0.001712455157477096
4.237824608410978,0.001712063167410705
4.238492061040092,0.0017116689116235518
4.239159506334451,0.001711272446823336
4.239826944291957,0.0017108740385661095
4.240494374910519,0.00171047337353039
4.241161798188104,0.0017100705262603918
4.241829214122616,0.0017096658589728325
4.242496622711949,0.0017092586414506035
4.243164023954072,0.0017088493806975396
4.243831417846892,0.0017084377903590436
4.244498804388292,0.001708024255052902
4.2451661835762415,0.0017076084154410572
4.245833555408647,0.0017071904478158898
4.246500919883382,0.0017067703393408122
4.247168276998417,0.0017063479628873736
4.247835626751659,0.0017059236363434114
4.248502969140969,0.0017054971611442243
4.249170304164321,0.0017050685396658243
4.249837631819617,0.0017046377871264757
4.250504952104715,0.0017042049490374519
4.251172265017588,0.0017037699415007076
4.2518395705561325,0.0017033329315646114
4.252506868718204,0.0017028937809841843
4.253174159501772,0.0017024526184988844
4.253841442904731,0.0017020096986685909
4.254508718924934,0.0017015645351179068
4.255175987560344,0.0017011174216263459
4.255843248808853,0.0017006681121290502
4.2565105026683145,0.0017002166531814064
4.2571777491366865,0.0016997635110020662
4.257844988211855,0.0016993082841529107
4.258512219891675,0.0016988511732405455
4.2591794441741,0.0016983918673825868
4.259846661057008,0.0016979307060664556
4.260513870538258,0.0016974675531852821
4.261181072615798,0.0016970023979139318
4.261848267287497,0.0016965353244469577
4.262515454551221,0.0016960664044213748
4.2631826344049095,0.0016955957773018334
4.263849806846422,0.0016951231988544565
4.264516971873635,0.0016946489060130781
4.265184129484476,0.0016941729596332978
4.265851279676799,0.0016936950245928855
4.266518422448484,0.001693215325739533
4.267185557797454,0.0016927338205153914
4.26785268572155,0.0016922506114947495
4.268519806218667,0.0016917657389989766
4.269186919286714,0.00169127905144862
4.269854024923522,0.0016907906279171644
4.270521123126997,0.0016903006292318286
4.27118821389504,0.0016898092298198604
4.271855297225466,0.001689316249204291
4.272522373116199,0.0016888214349768556
4.2731894415651235,0.0016883249915448223
4.273856502570047,0.0016878270897117747
4.274523556128906,0.0016873281775451256
4.27519060223957,0.001686827299291754
4.275857640899845,0.0016863248410597246
4.27652467210767,0.0016858213884863046
4.277128317625246,0.0016853160900727698
4.277795332036509,0.0016848095329373956
4.278462338988829,0.0016843015107561642
4.279129338480116,0.0016837921658025528
4.279796330508246,0.0016832814706107346
4.280463315071011,0.0016827695980094314
4.281130292166342,0.0016822564698248642
4.2817972617920885,0.0016817421831088594
4.282464223946056,0.001681226694476455
4.28313117862617,0.0016807099007676324
4.283798125830259,0.00168019194132205
4.284465065556153,0.0016796728870981674
4.285131997801759,0.0016791533627863106
4.285798922564889,0.0016786321901098272
4.2864658398434,0.001678110048644652
4.2871327496351785,0.0016775871710698511
4.287799651938017,0.0016770630642992596
4.288466546749804,0.0016765380115004078
4.289133434068403,0.0016760121052956396
4.289800313891591,0.0016754856026288476
4.290467186217282,0.0016749578735129865
4.291134051043309,0.0016744293324629975
4.291800908367469,0.0016739000531382504
4.292467758187665,0.0016733700198848364
4.293134600501704,0.0016728392497623128
4.293801435307416,0.0016723078401051869
4.2944682626026855,0.0016717757283655633
4.295135082385295,0.0016712432082242503
4.295801894653112,0.0016707100596594433
4.296468699403992,0.0016701761614014447
4.2971354966357,0.0016696417503676668
4.297802286346136,0.0016691068863257219
4.298469068533121,0.0016685714605841975
4.29913584319444,0.0016680357936975903
4.299802610327985,0.0016674995347945455
4.3004693699315455,0.0016669635624689493
4.301136122002949,0.0016664266676408384
4.301802866540058,0.0016658895885102909
4.302469603540641,0.0016653521056601377
4.303136333002562,0.00166481459266715
4.303803054923658,0.0016642767921610075
4.304469769301683,0.0016637386972195474
4.30513647613453,0.0016632005226816723
4.305803175419987,0.0016626622598607261
4.306469867155858,0.001662123733833288
4.307136551340005,0.0016615853058655847
4.307803227970187,0.0016610468464368464
4.308469897044255,0.0016605083315205443
4.309136558560042,0.0016599698770647811
4.309803212515287,0.001659431521481159
4.310469858907875,0.0016588933529708496
4.31113649773559,0.001658355351781299
4.311803128996218,0.0016578174745946078
4.312469752687619,0.001657279862477694
4.313136368807542,0.0016567424912999438
4.313802977353827,0.0016562052887357042
4.314469578324294,0.0016556684721924144
4.315136171716678,0.0016551320614174455
4.315802757528858,0.001654596191197978
4.3164693357585975,0.0016540604782816117
4.317135906403683,0.0016535253968737239
4.317802469461962,0.0016529908926934773
4.318469024931169,0.0016524569028498986
4.319135572809143,0.0016519230911907538
4.319802113093687,0.0016513898868571863
4.320468645782536,0.0016508572723370684
4.3211351708735535,0.0016503252156245358
4.321801688364486,0.0016497938127827203
4.322468198253129,0.0016492630781208626
4.323134700537314,0.00164873295323371
4.323801195214744,0.0016482035618590276
4.324467682283284,0.0016476749059031312
4.325134161740693,0.0016471469975621693
4.325800633584731,0.001646620059142335
4.326467097813237,0.0016460940319629525
4.3271335544239244,0.0016455687287822234
4.327800003414623,0.0016450441906606383
4.328466444783112,0.0016445207090237197
4.329132878527122,0.001643998184488399
4.329799304644493,0.001643476488520927
4.330465723132954,0.0016429556820607713
4.331132133990296,0.0016424360359140588
4.33179853721432,0.0016419173301969693
4.3324649328027265,0.0016413997464016835
4.333131320753362,0.0016408832487625586
4.333797701063958,0.0016403677679026694
4.3344640737322795,0.0016398533815863558
4.33513043875614,0.001639340326739256
4.335796796133222,0.0016388281591395958
4.336463145861369,0.0016383173256378474
4.337129487938312,0.0016378076269760546
4.337795822361802,0.0016372991881183018
4.338462149129647,0.0016367923362480706
4.339128468239532,0.0016362864359588919
4.339794779689284,0.0016357818451221075
4.340461083476638,0.00163527861139966
4.341127379599327,0.00163477715798438
4.341793668055161,0.0016342765109823552
4.342459948841822,0.0016337771675762208
4.34312622195712,0.0016332792410785769
4.343792487398793,0.0016327827032724433
4.344458745164564,0.00163228754489591
4.345124995252237,0.0016317938914292033
4.345791237659489,0.001631302031695999
4.346457472384124,0.0016308112705499596
4.347123699423873,0.0016303219564031432
4.347789918776453,0.0016298340732476876
4.348456130439661,0.0016293476995926535
4.349122334411169,0.001628862840432535
4.3497885306887785,0.0016283796061205848
4.350454719270205,0.0016278976883157003
4.351120900153168,0.001627417454311398
4.351787073335457,0.0016269387476664319
4.35245323881473,0.0016264615563137727
4.353119396588791,0.0016259858554156334
4.353785546655341,0.0016255119198380057
4.354451689012106,0.0016250394230796666
4.355117823656862,0.001624568493750934
4.355783950587253,0.001624099208266901
4.356450069801092,0.0016236316045209007
4.3571161812960595,0.0016231655756353664
4.357782285069889,0.001622701089613767
4.358448381120335,0.0016222385567428868
4.359114469445051,0.0016217772217904968
4.359780550041837,0.0016213176292464164
4.3604466229083565,0.0016208596382072402
4.361112688042357,0.0016204033118393942
4.361778745441564,0.001619948648047316
4.362444795103649,0.0016194955921108641
4.363110837026394,0.0016190442881228906
4.363776871207442,0.001618594595023925
4.364442897644561,0.0016181465889027928
4.365108916335445,0.0016177002206511511
4.3657749272777835,0.0016172554803322756
4.366440930469341,0.0016168128353056632
4.367106925907738,0.0016163713259961228
4.367772913590766,0.0016159315164130529
4.368438893516081,0.0016154933609128176
4.3691048656814,0.0016150568383327686
4.369770830084449,0.001614621927011471
4.370436786722872,0.0016141887237604861
4.37110273559444,0.001613757022841822
4.371768676696784,0.0016133269911913777
4.372434610027652,0.0016128985645897946
4.373100535584723,0.0016124717032557651
4.373766453365675,0.0016120465094476846
4.3744323633682525,0.0016116231026256577
4.375098265590064,0.0016112011477961044
4.3757641600288855,0.001610781059802878
4.376430046682351,0.001610362307316532
4.377032249835052,0.0016099451931517674
4.377698119017008,0.001609529599457895
4.378363980406649,0.0016091155675913345
4.379029834001588,0.0016087030809568926
4.379695679799591,0.001608292508069281
4.380361517798265,0.0016078830764866016
4.381027347995343,0.0016074753534878442
4.381693170388488,0.001607069055479265
4.382358984975361,0.00160666422778078
4.383024791753685,0.0016062608831645157
4.383690590721058,0.001605859063518791
4.38435638187524,0.0016054587188603865
4.385022165213833,0.0016050598106216603
4.385687940734554,0.0016046624377031723
4.38635370843506,0.0016042668127584552
4.387019468313003,0.0016038722072528229
4.3876852203660945,0.0016034793202641692
4.388350964591929,0.0016030876346999484
4.38901670098825,0.0016026974527492688
4.389682429552654,0.001602308516045058
4.390348150282852,0.0016019210519556215
4.3910138631764815,0.0016015348835161137
4.391679568231199,0.0016011501190019155
4.392345265444693,0.0016007665466572843
4.393010954814561,0.0016003843946179191
4.393676636338534,0.0016000038605634176
4.3943423100141885,0.0015996242221371906
4.395007975839243,0.0015992458197059151
4.39567363381131,0.0015988687207009178
4.396339283928049,0.0015984928730778214
4.3970049261871305,0.0015981182193598876
4.397670560586153,0.0015977448208077828
4.398336187122834,0.001597372562700096
4.399001805794725,0.0015970015191385369
4.399667416599562,0.0015966318917796794
4.400333019534922,0.00159626309183088
4.400998614598484,0.0015958954778913612
4.401664201787873,0.0015955290163519823
4.402329781100718,0.0015951635900527926
4.40299535253469,0.0015947992696033536
4.403660916087364,0.0015944360717609573
4.404326471756452,0.0015940741995332127
4.404992019539501,0.0015937130335024214
4.40565755943422,0.00159335283373528
4.4063230914381855,0.0015929937383286899
4.406988615549056,0.0015926355254193476
4.407654131764453,0.001592278424600088
4.408319640081984,0.0015919221048722985
4.408985140499315,0.00159156663951692
4.409650633014007,0.0015912121696817876
4.410316117623759,0.00159085869975446
4.410981594326104,0.0015905059686289345
4.4116470631187426,0.0015901541082832945
4.412312523999234,0.0015898032579367925
4.412977976965233,0.0015894529763838402
4.413643422014339,0.0015891035752793189
4.414308859144155,0.0015887548998005966
4.414974288352327,0.0015884070053248233
4.415639709636412,0.0015880598802051732
4.416305122994095,0.001587713513366964
4.41697052842289,0.0015873679278416712
4.4176359259205,0.0015870229813086517
4.418301315484447,0.0015866790897388515
4.418966697112402,0.0015863358327500856
4.4196320708019226,0.0015859928538348048
4.420297436550633,0.0015856505198358212
4.4209627943561305,0.0015853088229124083
4.421628144215999,0.0015849677289843807
4.422293486127869,0.0015846272553175966
4.422958820089283,0.0015842873020245527
4.423624146097909,0.0015839479123898987
4.424289464151247,0.0015836089544444417
4.424954774246985,0.0015832705618337238
4.42562007638263,0.0015829326788937244
4.426285370555838,0.0015825953235807577
4.426950656764149,0.0015822584604720078
4.427615935005178,0.0015819220589531366
4.428281205276498,0.0015815859629368645
4.428946467575688,0.0015812503101262476
4.42961172190035,0.0015809151515584785
4.4302769682480285,0.0015805802809817043
4.430942206616355,0.001580245905537024
4.431607437002838,0.0015799118777617739
4.43227265940514,0.001579578146443472
4.432937873820736,0.0015792447534787066
4.433603080247295,0.0015789117010958681
4.434268278682313,0.0015785789471535073
4.434933469123422,0.0015782463961074953
4.435598651568142,0.00157791463375682
4.436263826014077,0.0015775825196931016
4.436928992458774,0.0015772506621149203
4.437594150899802,0.0015769191605128096
4.438259301334734,0.0015765878111513537
4.438924443761107,0.0015762566660232063
4.439589578176523,0.0015759255977935778
4.44025470457849,0.0015755946406713728
4.440919822964628,0.0015752641495266168
4.441584933332417,0.0015749337983282721
4.4422500356795025,0.001574603357112222
4.442915130003338,0.0015742729527356324
4.443580216301573,0.001573942672050152
4.444245294571675,0.0015736125024560532
4.444910364811267,0.001573282371395482
4.445575427017833,0.0015729523093994278
4.446240481188971,0.0015726223819688713
4.446905527322188,0.0015722923783276861
4.447570565415055,0.0015719623666715617
4.448235595465098,0.0015716324620475056
4.448900617469864,0.0015713024810941989
4.4495656314268945,0.0015709724859562285
4.450230637333716,0.0015706423781975186
4.45089563518789,0.0015703124270242882
4.4515606249869135,0.0015699822701826034
4.45222560672837,0.001569652507515238
4.452890580409732,0.0015693226947849808
4.4535555460286,0.0015689923334102644
4.454220503582424,0.0015686618902800166
4.45488545306882,0.0015683314568393364
4.455550394485218,0.0015680008839740968
4.456215327829244,0.0015676701801869317
4.456880253098323,0.001567339343280603
4.457545170290069,0.0015670085437126096
4.458210079401918,0.0015666773774734067
4.458874980431468,0.001566346112560003
4.459539873376167,0.0015660149669349957
4.460204758233592,0.001565683276113807
4.460869635001206,0.0015653513602811825
4.4615345036765675,0.0015650193537165493
4.462135431177235,0.00156468716795843
4.462800281755045,0.0015643551045159802
4.463465124233033,0.0015640226561070025
4.464129958608674,0.0015636897711065515
4.464794784879502,0.0015633566179901251
4.465459603042999,0.0015630232443184478
4.466124413096684,0.0015626896107065193
4.466789215038048,0.0015623556758690826
4.467454008864595,0.0015620216578373142
4.468118794573828,0.0015616871912041916
4.468783572163234,0.0015613524821773178
4.469448341630323,0.0015610176173443489
4.470113102972571,0.0015606822950408911
4.470777856187492,0.0015603466511704505
4.471442601272553,0.001560010824347316
4.47210733822527,0.0015596746803231381
4.4727720670431035,0.0015593381776045489
4.473436787723574,0.0015590013107398268
4.474101500264125,0.0015586638093142197
